1740	0.1900	0.1682	0.1641
1745	0.1862	0.1548	0.1511
1750	0.1852	0.1657	0.1616
1755	0.1851	0.1530	0.1493
1760	0.1824	0.1600	0.1561
1765	0.1814	0.1328	0.1297
1770	0.1797	0.1417	0.1383
1775	0.1760	0.1148	0.1121
1780	0.1755	0.1005	0.0981
1785	0.1741	0.0770	0.0752
1790	0.1737	0.0889	0.0868
1795	0.1710	0.0469	0.0459
1800	0.1680	0.0318	0.0311
1805	0.1688	0.0148	0.0145
1810	0.1686	0.0097	0.0095
1815	0.1550	0.0033	0.0032
1820	0.1600	9.8755e-04	9.6578e-04
1825	0.1626	0.0013	0.0012
1830	0.1592	5.2041e-06	5.0896e-06
1835	0.1576	6.4190e-06	6.2784e-06
1840	0.1555	6.2703e-08	6.1337e-08
1845	0.1529	6.2658e-06	6.1298e-06
1850	0.1534	2.9993e-06	2.9348e-06
1855	0.1513	2.8396e-07	2.7795e-07
1860	0.1493	1.1151e-05	1.0920e-05
1865	0.1471	1.6982e-05	1.6644e-05
1870	0.1457	2.6662e-10	2.6148e-10
1875	0.1323	4.5130e-10	4.4296e-10
1880	0.1467	7.7505e-05	7.6123e-05
1885	0.1457	4.3890e-05	4.3129e-05
1890	0.1404	2.2333e-04	2.1956e-04
1895	0.1384	1.2947e-04	1.2743e-04
1900	0.1404	8.6221e-07	8.4916e-07
1905	0.1390	5.6667e-07	5.5798e-07
1910	0.1365	2.3045e-05	2.2726e-05
1915	0.1361	1.9947e-05	1.9673e-05
1920	0.1346	4.5069e-04	4.4451e-04
1925	0.1345	9.3615e-04	9.2326e-04
1930	0.1315	5.5242e-04	5.4474e-04
1935	0.1324	0.0036	0.0035
1940	0.1295	0.0033	0.0032
1945	0.1195	0.0109	0.0107
1950	0.1263	0.0167	0.0165
1955	0.1283	0.0100	0.0099
1960	0.1261	0.0219	0.0216
1965	0.1229	0.0286	0.0281
1970	0.1238	0.0488	0.0481
1975	0.1215	0.0679	0.0667
1980	0.1197	0.0755	0.0742
1985	0.1190	0.0831	0.0816
1990	0.1198	0.0856	0.0841
1995	0.1168	0.0812	0.0798
2000	0.1167	0.0382	0.0375
2005	0.1150	0.0150	0.0147
2010	0.1151	0.0397	0.0391
2015	0.1140	0.0266	0.0262
2020	0.1119	0.0450	0.0442
2025	0.1118	0.0740	0.0728
2030	0.1097	0.0849	0.0835
2035	0.1092	0.0964	0.0948
2040	0.1072	0.0898	0.0883
2045	0.1076	0.0911	0.0896
2050	0.1059	0.0679	0.0669
2055	0.1047	0.0549	0.0541
2060	0.1032	0.0692	0.0682
2065	0.1018	0.0619	0.0610
2070	0.1010	0.0657	0.0647
2075	0.1010	0.0774	0.0763
2080	0.0993	0.0868	0.0855
2085	0.0983	0.0851	0.0838
2090	0.0975	0.0891	0.0878
2095	0.0960	0.0897	0.0884
2100	0.0962	0.0861	0.0849
2105	0.0958	0.0932	0.0918
2110	0.0946	0.0897	0.0883
2115	0.0939	0.0917	0.0903
2120	0.0931	0.0876	0.0863
2125	0.0922	0.0886	0.0873
2130	0.0924	0.0898	0.0884
2135	0.0911	0.0900	0.0887
2140	0.0911	0.0908	0.0894
2145	0.0899	0.0895	0.0881
2150	0.0897	0.0846	0.0834
2155	0.0889	0.0848	0.0836
2160	0.0879	0.0842	0.0829
2165	0.0820	0.0763	0.0752
2170	0.0854	0.0820	0.0808
2175	0.0858	0.0804	0.0793
2180	0.0846	0.0818	0.0806
2185	0.0847	0.0746	0.0735
2190	0.0831	0.0791	0.0779
2195	0.0835	0.0790	0.0778
2200	0.0828	0.0712	0.0702
2205	0.0809	0.0740	0.0729
2210	0.0808	0.0793	0.0782
2215	0.0804	0.0763	0.0752
2220	0.0800	0.0777	0.0766
2225	0.0788	0.0755	0.0744
2230	0.0784	0.0758	0.0747
2235	0.0779	0.0743	0.0733
2240	0.0765	0.0731	0.0721
2245	0.0763	0.0708	0.0699
2250	0.0754	0.0719	0.0710
2255	0.0743	0.0677	0.0669
2260	0.0741	0.0669	0.0661
2265	0.0733	0.0681	0.0674
2270	0.0731	0.0649	0.0641
2275	0.0726	0.0640	0.0633
2280	0.0714	0.0663	0.0656
2285	0.0714	0.0631	0.0624
2290	0.0712	0.0632	0.0625
2295	0.0693	0.0613	0.0606
2300	0.0696	0.0588	0.0582
2305	0.0694	0.0592	0.0585
2310	0.0689	0.0639	0.0632
2315	0.0682	0.0581	0.0575
2320	0.0676	0.0520	0.0515
2325	0.0656	0.0562	0.0556
2330	0.0662	0.0568	0.0562
2335	0.0657	0.0580	0.0574
2340	0.0652	0.0458	0.0454
2345	0.0651	0.0514	0.0509
2350	0.0643	0.0415	0.0411
2355	0.0626	0.0475	0.0470
2360	0.0631	0.0502	0.0497
2365	0.0630	0.0494	0.0489
2370	0.0624	0.0308	0.0305
2375	0.0614	0.0441	0.0437
2380	0.0618	0.0426	0.0421
2385	0.0591	0.0308	0.0305
2390	0.0604	0.0371	0.0367
2395	0.0601	0.0406	0.0402
2400	0.0597	0.0442	0.0437
2405	0.0594	0.0336	0.0333
2410	0.0592	0.0338	0.0335
2415	0.0570	0.0273	0.0271
2420	0.0578	0.0266	0.0264
2425	0.0573	0.0331	0.0328
2430	0.0572	0.0451	0.0447
2435	0.0565	0.0149	0.0148
2440	0.0563	0.0432	0.0429
2445	0.0556	0.0208	0.0207
2450	0.0546	0.0136	0.0135
2455	0.0542	0.0249	0.0247
2460	0.0545	0.0334	0.0332
2465	0.0543	0.0241	0.0240
2470	0.0534	0.0167	0.0166
2475	0.0534	0.0165	0.0164
2480	0.0521	0.0080	0.0080
2485	0.0518	0.0056	0.0056
2490	0.0522	0.0035	0.0035
2495	0.0489	0.0029	0.0029
2500	0.0514	0.0071	0.0070
2505	0.0508	0.0015	0.0015
2510	0.0496	0.0022	0.0022
2515	0.0488	5.1880e-04	5.1644e-04
2520	0.0481	3.7054e-04	3.6879e-04
2525	0.0477	4.1393e-05	4.1194e-05
2530	0.0477	6.3593e-07	6.3279e-07
2535	0.0471	1.7502e-07	1.7415e-07
2540	0.0468	3.7716e-07	3.7521e-07
2545	0.0466	5.3758e-11	5.3469e-11
2550	0.0463	2.8222e-13	2.8066e-13
2555	0.0459	1.0435e-09	1.0377e-09
2560	0.0454	3.1020e-11	3.0842e-11
2565	0.0452	1.5955e-14	1.5846e-14
2570	0.0449	1.5258e-18	1.5151e-18
2575	0.0445	1.0786e-27	1.0708e-27
2580	0.0441	3.8214e-22	3.7933e-22
2585	0.0433	1.7194e-34	1.7064e-34
2590	0.0434	5.4793e-31	5.4369e-31
2595	0.0430	2.2838e-33	2.2666e-33
2600	0.0429	4.4912e-28	4.4556e-28
2605	0.0428	5.8053e-35	5.7592e-35
2610	0.0425	5.9447e-34	5.8970e-34
2615	0.0423	1.1196e-37	1.1106e-37
2620	0.0419	5.6505e-29	5.6056e-29
2625	0.0406	3.8687e-28	3.8378e-28
2630	0.0412	2.8026e-45	2.8026e-45
2635	0.0410	3.9027e-16	3.8719e-16
2640	0.0402	1.1750e-16	1.1657e-16
2645	0.0402	8.9988e-19	8.9292e-19
2650	0.0400	1.4295e-19	1.4186e-19
2655	0.0396	1.3133e-27	1.3036e-27
2660	0.0395	2.6068e-25	2.5880e-25
2665	0.0390	1.1123e-37	1.1045e-37
2670	0.0391	0	0
2675	0.0386	0	0
2680	0.0384	0	0
2685	0.0382	0	0
2690	0.0378	1.0226e-29	1.0178e-29
2695	0.0375	7.1284e-33	7.1014e-33
2700	0.0371	0	0
2705	0.0369	2.9315e-42	2.9273e-42
2710	0.0367	1.1250e-35	1.1239e-35
2715	0.0366	3.8557e-26	3.8549e-26
2720	0.0364	5.6052e-45	5.6052e-45
2725	0.0361	7.2935e-22	7.3094e-22
2730	0.0360	6.0734e-19	6.0929e-19
2735	0.0357	5.4888e-21	5.5121e-21
2740	0.0355	2.3314e-27	2.3435e-27
2745	0.0354	1.3146e-23	1.3224e-23
2750	0.0352	1.6648e-28	1.6758e-28
2755	0.0349	6.7262e-44	6.7262e-44
2760	0.0346	0	0
2765	0.0344	2.6777e-27	2.7001e-27
2770	0.0343	8.3791e-24	8.4528e-24
2775	0.0339	3.9990e-38	4.0360e-38
2780	0.0336	4.8067e-34	4.8532e-34
2785	0.0334	3.8866e-27	3.9255e-27
2790	0.0332	1.2170e-16	1.2295e-16
2795	0.0329	3.6205e-16	3.6591e-16
2800	0.0328	1.6484e-12	1.6665e-12
2805	0.0325	6.7478e-14	6.8228e-14
2810	0.0324	4.0233e-10	4.0695e-10
2815	0.0323	2.8685e-10	2.9018e-10
2820	0.0321	2.0548e-11	2.0789e-11
2825	0.0318	1.7605e-07	1.7814e-07
2830	0.0317	3.9008e-06	3.9475e-06
2835	0.0315	2.1276e-10	2.1533e-10
2840	0.0312	1.9609e-07	1.9849e-07
2845	0.0310	4.0575e-05	4.1074e-05
2850	0.0307	1.1566e-06	1.1708e-06
2855	0.0304	4.4867e-07	4.5425e-07
2860	0.0302	2.5356e-05	2.5672e-05
2865	0.0300	1.6763e-04	1.6974e-04
2870	0.0296	6.3129e-06	6.3922e-06
2875	0.0294	3.9170e-04	3.9663e-04
2880	0.0294	2.4724e-04	2.5037e-04
2885	0.0292	4.5332e-04	4.5906e-04
2890	0.0291	1.8623e-04	1.8860e-04
2895	0.0290	0.0027	0.0027
2900	0.0288	8.1152e-04	8.2183e-04
2905	0.0287	1.1096e-04	1.1237e-04
2910	0.0285	0.0027	0.0028
2915	0.0282	0.0013	0.0013
2920	0.0280	0.0029	0.0029
2925	0.0278	0.0011	0.0011
2930	0.0276	0.0059	0.0060
2935	0.0273	0.0065	0.0066
2940	0.0271	0.0016	0.0016
2945	0.0268	0.0014	0.0015
2950	0.0267	0.0052	0.0053
2955	0.0266	0.0023	0.0024
2960	0.0264	0.0046	0.0047
2965	0.0263	0.0074	0.0075
2970	0.0261	3.5233e-04	3.5676e-04
2975	0.0260	8.5429e-04	8.6499e-04
2980	0.0258	0.0013	0.0014
2985	0.0257	0.0070	0.0070
2990	0.0255	0.0103	0.0104
2995	0.0254	0.0043	0.0043
3000	0.0253	0.0078	0.0079
3005	0.0251	0.0029	0.0029
3010	0.0250	0.0068	0.0069
3015	0.0249	0.0056	0.0056
3020	0.0247	6.3369e-04	6.4143e-04
3025	0.0245	0.0075	0.0076
3030	0.0244	0.0061	0.0061
3035	0.0242	0.0025	0.0025
3040	0.0239	0.0020	0.0020
3045	0.0240	0.0042	0.0043
3050	0.0240	0.0010	0.0010
3055	0.0239	2.8947e-04	2.9295e-04
3060	0.0238	0.0063	0.0064
3065	0.0235	0.0029	0.0029
3070	0.0234	0.0017	0.0018
3075	0.0234	0.0060	0.0061
3080	0.0232	0.0036	0.0037
3085	0.0230	0.0018	0.0018
3090	0.0228	0.0024	0.0024
3095	0.0226	6.5510e-04	6.6266e-04
3100	0.0224	0.0044	0.0045
3105	0.0223	9.2155e-04	9.3203e-04
3110	0.0221	8.4569e-04	8.5524e-04
3115	0.0218	0.0023	0.0023
3120	0.0217	0.0098	0.0099
3125	0.0216	0.0030	0.0031
3130	0.0215	0.0058	0.0058
3135	0.0214	0.0114	0.0116
3140	0.0212	0.0033	0.0034
3145	0.0211	0.0033	0.0033
3150	0.0209	0.0067	0.0067
3155	0.0208	0.0056	0.0057
3160	0.0207	0.0092	0.0093
3165	0.0207	0.0140	0.0142
3170	0.0205	0.0125	0.0126
3175	0.0205	0.0092	0.0093
3180	0.0203	0.0106	0.0107
3185	0.0202	0.0081	0.0082
3190	0.0202	0.0042	0.0043
3195	0.0201	0.0027	0.0027
3200	0.0199	4.3843e-04	4.4280e-04
3205	0.0199	3.0973e-04	3.1280e-04
3210	0.0198	1.3634e-04	1.3768e-04
3215	0.0196	4.9752e-04	5.0237e-04
3220	0.0195	0.0016	0.0016
3225	0.0194	1.9875e-04	2.0066e-04
3230	0.0194	3.4080e-04	3.4404e-04
3235	0.0193	0.0073	0.0074
3240	0.0192	0.0037	0.0038
3245	0.0191	7.3409e-04	7.4096e-04
3250	0.0191	0.0026	0.0026
3255	0.0189	0.0099	0.0100
3260	0.0188	0.0012	0.0012
3265	0.0187	0.0024	0.0025
3270	0.0186	0.0012	0.0012
3275	0.0185	0.0059	0.0060
3280	0.0184	0.0029	0.0029
3285	0.0183	0.0111	0.0112
3290	0.0183	0.0088	0.0088
3295	0.0180	0.0012	0.0012
3300	0.0179	0.0018	0.0018
3305	0.0179	0.0039	0.0040
3310	0.0177	0.0039	0.0040
3315	0.0176	1.6133e-05	1.6269e-05
3320	0.0173	5.9987e-05	6.0496e-05
3325	0.0173	0.0035	0.0035
3330	0.0171	0.0047	0.0047
3335	0.0170	0.0091	0.0091
3340	0.0169	0.0035	0.0035
3345	0.0168	0.0035	0.0036
3350	0.0166	0.0080	0.0081
3355	0.0165	0.0036	0.0037
3360	0.0164	0.0052	0.0053
3365	0.0163	0.0072	0.0073
3370	0.0162	0.0039	0.0040
3375	0.0161	0.0085	0.0085
3380	0.0160	0.0051	0.0052
3385	0.0160	0.0075	0.0076
3390	0.0159	0.0099	0.0100
3395	0.0158	0.0095	0.0096
3400	0.0156	0.0125	0.0126
3405	0.0157	0.0045	0.0045
3410	0.0155	0.0071	0.0072
3415	0.0155	0.0073	0.0074
3420	0.0154	0.0132	0.0133
3425	0.0153	0.0100	0.0101
3430	0.0152	0.0087	0.0088
3435	0.0152	0.0116	0.0117
3440	0.0151	0.0080	0.0081
3445	0.0150	0.0113	0.0114
3450	0.0149	0.0112	0.0113
3455	0.0149	0.0083	0.0084
3460	0.0148	0.0125	0.0127
3465	0.0148	0.0098	0.0099
3470	0.0147	0.0123	0.0124
3475	0.0146	0.0109	0.0111
3480	0.0145	0.0112	0.0113
3485	0.0145	0.0121	0.0122
3490	0.0144	0.0104	0.0105
3495	0.0143	0.0123	0.0124
3500	0.0142	0.0119	0.0120
3505	0.0142	0.0118	0.0119
3510	0.0141	0.0120	0.0121
3515	0.0140	0.0115	0.0116
3520	0.0139	0.0121	0.0122
3525	0.0139	0.0114	0.0115
3530	0.0138	0.0111	0.0112
3535	0.0138	0.0095	0.0095
3540	0.0137	0.0090	0.0091
3545	0.0137	0.0095	0.0096
3550	0.0136	0.0105	0.0106
3555	0.0135	0.0091	0.0091
3560	0.0134	0.0108	0.0109
3565	0.0134	0.0109	0.0109
3570	0.0133	0.0083	0.0084
3575	0.0132	0.0086	0.0087
3580	0.0131	0.0102	0.0103
3585	0.0131	0.0092	0.0092
3590	0.0130	0.0095	0.0095
3595	0.0129	0.0097	0.0097
3600	0.0129	0.0103	0.0103
3605	0.0128	0.0104	0.0104
3610	0.0127	0.0095	0.0095
3615	0.0127	0.0095	0.0095
3620	0.0126	0.0116	0.0117
3625	0.0126	0.0102	0.0103
3630	0.0125	0.0100	0.0100
3635	0.0125	0.0103	0.0104
3640	0.0124	0.0115	0.0115
3645	0.0124	0.0106	0.0107
3650	0.0123	0.0101	0.0102
3655	0.0122	0.0110	0.0110
3660	0.0122	0.0109	0.0110
3665	0.0122	0.0103	0.0103
3670	0.0120	0.0079	0.0079
3675	0.0120	0.0048	0.0049
3680	0.0119	0.0083	0.0084
3685	0.0118	0.0094	0.0095
3690	0.0118	0.0097	0.0097
3695	0.0117	0.0101	0.0102
3700	0.0116	0.0109	0.0109
3705	0.0116	0.0108	0.0108
3710	0.0115	0.0094	0.0094
3715	0.0115	0.0092	0.0093
3720	0.0114	0.0104	0.0104
3725	0.0114	0.0107	0.0108
3730	0.0113	0.0093	0.0093
3735	0.0113	0.0086	0.0086
3740	0.0111	0.0088	0.0089
3745	0.0111	0.0103	0.0104
3750	0.0110	0.0093	0.0093
3755	0.0110	0.0090	0.0090
3760	0.0109	0.0089	0.0089
3765	0.0109	0.0086	0.0086
3770	0.0109	0.0091	0.0092
3775	0.0108	0.0091	0.0091
3780	0.0107	0.0096	0.0096
3785	0.0107	0.0088	0.0088
3790	0.0106	0.0078	0.0078
3795	0.0106	0.0089	0.0089
3800	0.0105	0.0099	0.0099
3805	0.0105	0.0093	0.0093
3810	0.0104	0.0082	0.0083
3815	0.0104	0.0078	0.0078
3820	0.0103	0.0097	0.0097
3825	0.0103	0.0095	0.0095
3830	0.0103	0.0096	0.0096
3835	0.0102	0.0077	0.0077
3840	0.0102	0.0090	0.0090
3845	0.0101	0.0088	0.0088
3850	0.0101	0.0088	0.0089
3855	0.0100	0.0085	0.0085
3860	0.0099	0.0080	0.0080
3865	0.0099	0.0081	0.0081
3870	0.0098	0.0074	0.0074
3875	0.0098	0.0068	0.0068
3880	0.0098	0.0065	0.0066
3885	0.0097	0.0068	0.0068
3890	0.0097	0.0069	0.0069
3895	0.0096	0.0075	0.0075
3900	0.0096	0.0079	0.0079
3905	0.0096	0.0079	0.0080
3910	0.0095	0.0071	0.0072
3915	0.0095	0.0070	0.0070
3920	0.0094	0.0069	0.0070
3925	0.0094	0.0069	0.0069
3930	0.0093	0.0071	0.0071
3935	0.0093	0.0074	0.0074
3940	0.0092	0.0074	0.0074
3945	0.0092	0.0075	0.0076
3950	0.0091	0.0076	0.0076
3955	0.0091	0.0077	0.0077
3960	0.0090	0.0077	0.0078
3965	0.0090	0.0078	0.0078
3970	0.0089	0.0077	0.0077
3975	0.0089	0.0075	0.0075
3980	0.0088	0.0074	0.0074
3985	0.0088	0.0074	0.0075
3990	0.0088	0.0074	0.0074
3995	0.0087	0.0072	0.0072
4000	0.0087	0.0071	0.0071

